name,price,rating,url,source
TinyGlads Chocolate Treat Combo Box Truffles,986.0,,https://www.flipkart.com/tinyglads-chocolate-treat-combo-box-truffles/p/itm85e11cd21cb0d,flipkart
Expelite Cranberry Dry Fruits Chocolate gift box - 4 pieces Bars,203.0,,https://www.flipkart.com/expelite-cranberry-dry-fruits-chocolate-gift-box-4-pieces-bars/p/itm5a25b4d9f67d9,flipkart
"FabBites Mango Chocolate Healthy Dry Fruit Ladoo Sweets Pack |Chocolate Sweets Gift Box for Diwali , Rakhi , Holi, Birthday, Anniversary ,Wedding| 400 Gram Bars",693.0,,https://www.flipkart.com/fabbites-mango-chocolate-healthy-dry-fruit-ladoo-sweets-pack-chocolate-gift-box-diwali-rakhi-holi-birthday-anniversary-wedding-400-gram-bars/p/itm756adb0d56edf,flipkart
"Jaiccha Ghasitaram Hamper Box of Sweets / Bites, Namkeen and Dryfruit-GGHB Combo",1388.0,,https://www.flipkart.com/jaiccha-ghasitaram-hamper-box-sweets-bites-namkeen-dryfruit-gghb-combo/p/itm6b786a4fd2e06,flipkart
The Gift Studio Fruitful Tray Combo,1206.0,,https://www.flipkart.com/gift-studio-fruitful-tray-combo/p/itmd9e7ac0ec7d8d,flipkart
"FabBites Strawberry Chocolate Healthy Dry Fruit Ladoo Sweets Pack |Chocolate Sweets Gift Box for Diwali , Rakhi , Holi, Birthday, Anniversary ,Wedding| 400 Gram Bars",649.0,,https://www.flipkart.com/fabbites-strawberry-chocolate-healthy-dry-fruit-ladoo-sweets-pack-chocolate-gift-box-diwali-rakhi-holi-birthday-anniversary-wedding-400-gram-bars/p/itmfdd6e39813b4f,flipkart
"FabBites Milk Chocolate Dry Fruit Ladoo Sweets Pack |Chocolate Sweets Gift Box for Diwali , Rakhi , Holi, Birthday, Anniversary ,Wedding| 400 Gram Bars",616.0,,https://www.flipkart.com/fabbites-milk-chocolate-dry-fruit-ladoo-sweets-pack-chocolate-gift-box-diwali-rakhi-holi-birthday-anniversary-wedding-400-gram-bars/p/itm302c886112da3,flipkart
"FabBites Strawberry Chocolate Dry Fruit Delight Sweets Pack |Chocolate Sweets Gift Box for Diwali , Rakhi , Holi, Birthday, Anniversary ,Wedding| 260 Gram Bars",399.0,,https://www.flipkart.com/fabbites-strawberry-chocolate-dry-fruit-delight-sweets-pack-chocolate-gift-box-diwali-rakhi-holi-birthday-anniversary-wedding-260-gram-bars/p/itmb1bf74aab88b3,flipkart
"FabBites chocolate venue White Chocolate Dry Fruit Delight Sweets Pack |Chocolate Sweets Gift Box for Diwali , Rakhi , Holi, Birthday, Anniversary ,Wedding| 260 Gram Bars",399.0,,https://www.flipkart.com/fabbites-chocolate-venue-white-dry-fruit-delight-sweets-pack-chocolate-gift-box-diwali-rakhi-holi-birthday-anniversary-wedding-260-gram-bars/p/itm0a26662f3a69a,flipkart
"FabBites Milk chocolate almond delight with 4 rakhi and roli, chawal Combo",399.0,,https://www.flipkart.com/fabbites-milk-chocolate-almond-delight-4-rakhi-roli-chawal-combo/p/itm8b44c0361f320,flipkart
Moshiks 250 GM LOSE DARK FRUIT & NUT CHOCOLATES Bars,336.0,,https://www.flipkart.com/moshiks-250-gm-lose-dark-fruit-nut-chocolates-bars/p/itmf3gvzaydcuyda,flipkart
Moshiks Milk and White Candy Fruit 200 gm Pouch Combo Bars,274.0,,https://www.flipkart.com/moshiks-milk-white-candy-fruit-200-gm-pouch-combo-bars/p/itm555d64aeeed24,flipkart
"vt real nutri CASHEW, ALMOND, RAISIN, PISTACHIO, WALNUT, APRICOT, FERRERO ROCHER 250*6(1.5KG) Combo",3047.0,,https://www.flipkart.com/vt-real-nutri-cashew-almond-raisin-pistachio-walnut-apricot-ferrero-rocher-250-6-1-5kg-combo/p/itm6dc819e13b455,flipkart
A-ONE GROCERY T12 Luxury Chocolate Box for Valentine’s Day Celebration Truffles,282.0,,https://www.flipkart.com/a-one-grocery-t12-luxury-chocolate-box-valentines-day-celebration-truffles/p/itmdb898d7be8816,flipkart
Expelite Chocolate Gift Bar Box for Husband-100g For Anniversary Bars,175.0,,https://www.flipkart.com/expelite-chocolate-gift-bar-box-husband-100g-anniversary-bars/p/itm9b42712103bd7,flipkart
Expelite Handcrafted Chocolates - 4 pieces Chocolates Gift Box Luxury Theme Bars,200.0,,https://www.flipkart.com/expelite-handcrafted-chocolates-4-pieces-gift-box-luxury-theme-bars/p/itm77ec21e2953dd,flipkart
"Zoroy Luxury Chocolate Valentines day Message Box saying "" U Mean the World to Me"" Combo",980.0,,https://www.flipkart.com/zoroy-luxury-chocolate-valentines-day-message-box-saying-u-mean-world-me-combo/p/itmfc9jhzsvx8zcw,flipkart
CHOCOINDIANART Graceful Happy Birthday Day-06pcs Delicious Chocolate Gift || Truffles,419.0,,https://www.flipkart.com/chocoindianart-graceful-happy-birthday-day-06pcs-delicious-chocolate-gift-truffles/p/itm21901010dd6fe,flipkart
Zoroy Luxury Chocolate Votive Combo Gift Box with a beautiful gold votive Cookies & Drinking Chocolate Combo,1490.0,,https://www.flipkart.com/zoroy-luxury-chocolate-votive-combo-gift-box-beautiful-gold-cookies-drinking/p/itm3496aa48b93fe,flipkart
CHOCOINDIANART Graceful Happy New Year 18pcs Delicious Chocolate Gift 5 | Truffles,891.0,,https://www.flipkart.com/chocoindianart-graceful-happy-new-year-18pcs-delicious-chocolate-gift-5-truffles/p/itm277fc5ed8f264,flipkart
CHOCOINDIANART Super Welcome 12pcs Delicious Chocolate Gift || Bars,615.0,,https://www.flipkart.com/chocoindianart-super-welcome-12pcs-delicious-chocolate-gift-bars/p/itmacd707d19f9e1,flipkart
SNICKERS Fully Loaded With Peanut Filled With Caramel (IMPORTED) (Pack Of 20) Bars,2350.0,,https://www.flipkart.com/snickers-fully-loaded-peanut-filled-caramel-imported-pack-20-bars/p/itm96b3e00819d48,flipkart
"CHOCOINDIANART Graceful Happy Valentine's Day, 06pcs Delicious Chocolate Gift, Truffles",215.0,,https://www.flipkart.com/chocoindianart-graceful-happy-valentine-s-day-06pcs-delicious-chocolate-gift-truffles/p/itmb26a8df16fd5e,flipkart
"CHOCOINDIANART Graceful Happy Birthday Day, 06pcs Delicious Chocolate Gift, Truffles",223.0,,https://www.flipkart.com/chocoindianart-graceful-happy-birthday-day-06pcs-delicious-chocolate-gift-truffles/p/itm0a12ebccb64b1,flipkart
"CHOCOINDIANART Graceful Happy Birthday, 06pcs Delicious Chocolate Gift, Truffles",244.0,,https://www.flipkart.com/chocoindianart-graceful-happy-birthday-06pcs-delicious-chocolate-gift-truffles/p/itm2630b40141bdb,flipkart
CHOCOINDIANART Graceful Happy Valentine Day 6pcs Delicious Chocolate Gift Truffles,232.0,,https://www.flipkart.com/chocoindianart-graceful-happy-valentine-day-6pcs-delicious-chocolate-gift-truffles/p/itmf3decfaa98535,flipkart
"LuvIt Cocoa Crush - Dark Compound | Perfect for Baking, Frosting, Chocolate Making Bars",179.0,,https://www.flipkart.com/luvit-cocoa-crush-dark-compound-perfect-baking-frosting-chocolate-making-bars/p/itmb7ad28c60f21c,flipkart
LuvIt Cocoa Crush Dark Compound Bar |Pack of 2| Bars,321.0,,https://www.flipkart.com/luvit-cocoa-crush-dark-compound-bar-pack-2-bars/p/itm7ef1b80ae7ffb,flipkart
Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend -100 gm Happy Anniversary Chocolate gift Box for Girlfriend Bars,172.0,,https://www.flipkart.com/expelite-happy-anniversary-chocolate-bar-gift-boyfriend-100-gm-box-girlfriend-bars/p/itmddf3d1f42927b,flipkart
CHOCOINDIANART Classic Happy Valentine Day 6pcs Delicious Chocolate Gift (11) || Truffles,101.0,,https://www.flipkart.com/chocoindianart-classic-happy-valentine-day-6pcs-delicious-chocolate-gift-11-truffles/p/itm01bb1cd512ddb,flipkart
LuvIt Luscious Milk Chocolate | Multipack | Deliciously Smooth Bars,405.0,,https://www.flipkart.com/luvit-luscious-milk-chocolate-multipack-deliciously-smooth-bars/p/itm387ab2d3c89ba,flipkart
Oya Dubai Premium Kunafa and Pistachios (with extra filling) Chocolate 80gm Bars,354.0,,https://www.flipkart.com/oya-dubai-premium-kunafa-pistachios-with-extra-filling-chocolate-80gm-bars/p/itm0d907ccbc2978,flipkart
Expelite Unique Diwali Chocolates gift - Beautiful Diwali Gift for Sister 6 wrapped choc Bars,205.0,,https://www.flipkart.com/expelite-unique-diwali-chocolates-gift-beautiful-sister-6-wrapped-choc-bars/p/itm306fea1840b0f,flipkart
CHOCOINDIANART Beautiful Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,,https://www.flipkart.com/chocoindianart-beautiful-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itm7a54d7cba8eb9,flipkart
Amul India Origin Chocolate & Mystic Mocha Chocolate Bars,630.0,,https://www.flipkart.com/amul-india-origin-chocolate-mystic-mocha-bars/p/itmea0a09a8a996d,flipkart
BLISSFULL BITES Birthday Celebration Chocolate Bar – Luxury Sweet Gift Bars,233.0,,https://www.flipkart.com/blissfull-bites-birthday-celebration-chocolate-bar-luxury-sweet-gift-bars/p/itm6a80d02eca4bf,flipkart
CHOCOINDIANART NEW_06_13_choco257 Truffles,237.0,,https://www.flipkart.com/chocoindianart-new-06-13-choco257-truffles/p/itm4dd0652e9cfff,flipkart
CHOCOINDIANART Very Nice Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,,https://www.flipkart.com/chocoindianart-very-nice-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmaaa2df90b6bae,flipkart
CHOCOINDIANART Interesting Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,,https://www.flipkart.com/chocoindianart-interesting-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmab030b1f2e574,flipkart
CHOCOINDIANART Nice Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,,https://www.flipkart.com/chocoindianart-nice-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmafce45b41ec83,flipkart
CHOCOINDIANART Graceful Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,,https://www.flipkart.com/chocoindianart-graceful-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itm1906bb042c274,flipkart
CHOCOINDIANART Gorgeous Merry Christmas 06pcs Delicious Chocolate Gift Truffles,176.0,,https://www.flipkart.com/chocoindianart-gorgeous-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm48e1103e8949d,flipkart
CHOCOINDIANART Good Happy Merry Christmas 06pcs Delicious Chocolate Gift 1 Truffles,176.0,,https://www.flipkart.com/chocoindianart-good-happy-merry-christmas-06pcs-delicious-chocolate-gift-1-truffles/p/itmbf0aa19b36c42,flipkart
CHOCOINDIANART Beautiful Happy Merry Christmas 06pcs Delicious Chocolate Gift Truffles,176.0,,https://www.flipkart.com/chocoindianart-beautiful-happy-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm9853ebbc830c9,flipkart
"CHOCOINDIANART Delightful Happy Birthday, 06pcs Delicious Chocolate Gift, Truffles",216.0,,https://www.flipkart.com/chocoindianart-delightful-happy-birthday-06pcs-delicious-chocolate-gift-truffles/p/itm226cf43b96ab5,flipkart
CHOCOINDIANART Gorgeous Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,,https://www.flipkart.com/chocoindianart-gorgeous-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itm92aeec7cfbbd2,flipkart
CHOCOINDIANART Amazing Merry Christmas 06pcs Delicious Chocolate Gift Truffles,176.0,,https://www.flipkart.com/chocoindianart-amazing-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm7c6021d20e580,flipkart
CHOCOINDIANART Superior Happy Merry Christmas 06pcs Delicious Chocolate Gift Truffles,185.0,,https://www.flipkart.com/chocoindianart-superior-happy-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itm812f33516e7aa,flipkart
CHOCOINDIANART Amazing Merry Christmas 06pcs Delicious Chocolate Gift 1 Truffles,176.0,,https://www.flipkart.com/chocoindianart-amazing-merry-christmas-06pcs-delicious-chocolate-gift-1-truffles/p/itm307090c1df0e2,flipkart
CHOCOINDIANART Demanded Happy New Year 06pcs Delicious Chocolate Gift Truffles,245.0,,https://www.flipkart.com/chocoindianart-demanded-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itmff4fb3f3d92c2,flipkart
fronia Dubai Kunafa Pistachio Chocolate Bar | Premium Middle Eastern Fusion Sweet Bars,371.0,,https://www.flipkart.com/fronia-dubai-kunafa-pistachio-chocolate-bar-premium-middle-eastern-fusion-sweet-bars/p/itm4cd1f93ab1c93,flipkart
Expelite Anniversary Chocolate Gift - 4 pieces wrapped Happy Anniversary Chocolate Gift Bars,178.0,,https://www.flipkart.com/expelite-anniversary-chocolate-gift-4-pieces-wrapped-happy-bars/p/itmde5a7452afb79,flipkart
BLISSFULL BITES Premium Assorted Chocolate Box 6 Pieces | Luxury Chocolate Gift Pack Bars,270.0,,https://www.flipkart.com/blissfull-bites-premium-assorted-chocolate-box-6-pieces-luxury-gift-pack-bars/p/itm925108f45f477,flipkart
Midiron Perfect Gift For Your Love One's That Comes With 15 Pieces Luxury Black Chocolate in Tin Heart Box For Every Special Occasion Gifts IZ19Choco15TinBox4Pur-02 Bites,270.0,,https://www.flipkart.com/midiron-perfect-gift-your-love-one-s-comes-15-pieces-luxury-black-chocolate-tin-heart-box-every-special-occasion-gifts-iz19choco15tinbox4pur-02-bites/p/itmfehh8yxybgnep,flipkart
"CHOCOINDIANART Sweet 20th Anniversary, 12pcs Delicious Chocolate Gift Box, Bars",388.0,,https://www.flipkart.com/chocoindianart-sweet-20th-anniversary-12pcs-delicious-chocolate-gift-box-bars/p/itme7c102e177337,flipkart
"CHOCOINDIANART Super Happy Valentine's Day, 06pcs Delicious Chocolate Gift, Truffles",318.0,,https://www.flipkart.com/chocoindianart-super-happy-valentine-s-day-06pcs-delicious-chocolate-gift-truffles/p/itmc0e2d82c87d9f,flipkart
CHOCOINDIANART Beautiful Happy Valentine Day 06pcs Delicious Chocolate Gift 4 Truffles,265.0,,https://www.flipkart.com/chocoindianart-beautiful-happy-valentine-day-06pcs-delicious-chocolate-gift-4-truffles/p/itm5063cdad57d4a,flipkart
Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend-100g | Bars,219.0,,https://www.flipkart.com/expelite-happy-anniversary-chocolate-bar-gift-boyfriend-100g-bars/p/itm5fcd976debd6e,flipkart
"CHOCOINDIANART Elegant Happy Lohri, 06pcs Delicious Chocolate Gift, || Truffles",382.0,,https://www.flipkart.com/chocoindianart-elegant-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm430a936440e62,flipkart
CHOCOINDIANART Pleasing Happy Lohri 06pcs Delicious Chocolate Gift | Truffles,382.0,,https://www.flipkart.com/chocoindianart-pleasing-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm45a9c013e2a29,flipkart
CHOCOINDIANART Attractive Happy Valentine Day 6pcs Delicious Chocolate Gift || Truffles,400.0,,https://www.flipkart.com/chocoindianart-attractive-happy-valentine-day-6pcs-delicious-chocolate-gift-truffles/p/itm7eaa418dd13de,flipkart
CHOCOINDIANART Graceful Happy Birthday Day 06pcs Delicious Chocolate Gift | Truffles,382.0,,https://www.flipkart.com/chocoindianart-graceful-happy-birthday-day-06pcs-delicious-chocolate-gift-truffles/p/itma869aafaa4fde,flipkart
CHOCOINDIANART Nice Happy Valentine Day 6pcs Delicious Chocolate Gift || Truffles,382.0,,https://www.flipkart.com/chocoindianart-nice-happy-valentine-day-6pcs-delicious-chocolate-gift-truffles/p/itm66293b3e2bd2e,flipkart
CHOCOINDIANART Delightful Happy Lohri 06pcs Delicious Chocolate Gift | Truffles,382.0,,https://www.flipkart.com/chocoindianart-delightful-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itmb6d807b8cfffb,flipkart
CHOCOINDIANART Grand Merry Christmas 06pcs Delicious Chocolate Gift | Truffles,382.0,,https://www.flipkart.com/chocoindianart-grand-merry-christmas-06pcs-delicious-chocolate-gift-truffles/p/itmc324fee9a85bd,flipkart
CHOCOINDIANART Wonderful Happy Parents Day 12pcs Delicious Chocolate Gift Bars,416.0,,https://www.flipkart.com/chocoindianart-wonderful-happy-parents-day-12pcs-delicious-chocolate-gift-bars/p/itm82b8dc1e08e39,flipkart
CHOCOINDIANART Super Welcome 12pcs Delicious Chocolate Gift Bars,416.0,,https://www.flipkart.com/chocoindianart-super-welcome-12pcs-delicious-chocolate-gift-bars/p/itmc24fdeedd2fcf,flipkart
CHOCOINDIANART Amazing Happy Parents Day 12pcs Delicious Chocolate Gift Bars,416.0,,https://www.flipkart.com/chocoindianart-amazing-happy-parents-day-12pcs-delicious-chocolate-gift-bars/p/itm6839a069cccb0,flipkart
CHOCOINDIANART Beautiful Happy Parents Day 12pcs Delicious Chocolate Gift Bars,416.0,,https://www.flipkart.com/chocoindianart-beautiful-happy-parents-day-12pcs-delicious-chocolate-gift-bars/p/itmeeff5683aa787,flipkart
Expelite Happy Anniversary Chocolate Bar Gift for Boyfriend-100g | Anniversary Gift Bars,164.0,,https://www.flipkart.com/expelite-happy-anniversary-chocolate-bar-gift-boyfriend-100g-bars/p/itm8b251fc1336ce,flipkart
Expelite Love you dad Fathers day Chocolate gift online -100 grams Bars,160.0,,https://www.flipkart.com/expelite-love-you-dad-fathers-day-chocolate-gift-online-100-grams-bars/p/itm15909607e0880,flipkart
Zoroy Luxury Chocolate Box of 5 Love Fudges,448.0,,https://www.flipkart.com/zoroy-luxury-chocolate-box-5-love-fudges/p/itmf5dz7b7tzsdtu,flipkart
"CHOCOINDIANART Wonderful 19th Anniversary, 12pcs Delicious Chocolate Gift Box, Truffles",430.0,,https://www.flipkart.com/chocoindianart-wonderful-19th-anniversary-12pcs-delicious-chocolate-gift-box-truffles/p/itm161337066e004,flipkart
Midiron Savor the Love: Chocolate Gift Box for Girlfriend & Wife-62 Fudges,315.0,,https://www.flipkart.com/midiron-savor-love-chocolate-gift-box-girlfriend-wife-62-fudges/p/itm98132d8dd02c3,flipkart
LINDT Tasty Lindor - Luxury in Every Piece Truffles,4052.0,,https://www.flipkart.com/lindt-tasty-lindor-luxury-every-piece-truffles/p/itma66a49cfb055b,flipkart
Zoroy Luxury Chocolate I love u sooo much Fudges,1189.0,,https://www.flipkart.com/zoroy-luxury-chocolate-love-u-sooo-much-fudges/p/itmf5dz7ryuxbw5q,flipkart
Expelite Happy New Year Gift Online -Large Box- Handmade Chocolates Bars,405.0,,https://www.flipkart.com/expelite-happy-new-year-gift-online-large-box-handmade-chocolates-bars/p/itme02e176111823,flipkart
Midiron Chocolate Gift Pack| Christmas & Happy New Year Chocolate Box| Christmas Gift| Chocolate Gift for Christmas| Chocolate Gift Box for Relative and Friends IZ21GB13N18Christmas-03 Fudges,330.0,,https://www.flipkart.com/midiron-chocolate-gift-pack-christmas-happy-new-year-box-gift-christmas-box-relative-friends-iz21gb13n18christmas-03-fudges/p/itm700754b69e415,flipkart
ME&YOU Luxury Chocolate Gift Box for Her Special Day-15 Bars,423.0,,https://www.flipkart.com/me-you-luxury-chocolate-gift-box-her-special-day-15-bars/p/itmebf41ba5df5aa,flipkart
"Expelite Anniversary Gift For Boyfriend - 18 PC Anniversary Chocolates For Husband Bars, Truffles",355.0,,https://www.flipkart.com/expelite-anniversary-gift-boyfriend-18-pc-chocolates-husband-bars-truffles/p/itmd17e3f3caaf8d,flipkart
"Expelite Unique Romantic Gift For Anniversary - 18 pc Chocolate gift For Anniversary Bars, Truffles",360.0,,https://www.flipkart.com/expelite-unique-romantic-gift-anniversary-18-pc-chocolate-bars-truffles/p/itmd29588b73622d,flipkart
CHOCOINDIANART Very Nice Happy Birthday Day-06pcs Delicious Chocolate Gift || Truffles,419.0,,https://www.flipkart.com/chocoindianart-very-nice-happy-birthday-day-06pcs-delicious-chocolate-gift-truffles/p/itm702006132df4f,flipkart
CHOCOINDIANART Super Happy New Year-06pcs Delicious Chocolate Gift || Truffles,419.0,,https://www.flipkart.com/chocoindianart-super-happy-new-year-06pcs-delicious-chocolate-gift-truffles/p/itmd264c8a3966a2,flipkart
CHOCOINDIANART Grand Happy Lohri-06pcs Delicious Chocolate Gift || Truffles,419.0,,https://www.flipkart.com/chocoindianart-grand-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm5992d13832da0,flipkart
CHOCOINDIANART Amazing Happy Birthday-06pcs Delicious Chocolate Gift || Truffles,419.0,,https://www.flipkart.com/chocoindianart-amazing-happy-birthday-06pcs-delicious-chocolate-gift-truffles/p/itm8dfec04fe1533,flipkart
CHOCOINDIANART Delightful Happy Lohri-06pcs Delicious Chocolate Gift || Truffles,419.0,,https://www.flipkart.com/chocoindianart-delightful-happy-lohri-06pcs-delicious-chocolate-gift-truffles/p/itm22fa1a7ad8104,flipkart
